chr	start	end	name	score	strand	nTC_hnRNPC_Mut1	nTC_hnRNPC_Mut2	nTC_hnRNPC_Mut3	nTC_hnRNPC_Mut4	nTC_hnRNPC_Mut5	nTC_hnRNPC_Mut6	nTC_hnRNPC_Mut7	nTC_hnRNPC_Mut8	nTC_hnRNPC_Mut_inKD1	nTC_hnRNPC_Mut_inKD2	nTC_hnRNPC_Mut_inKD3	nTC_hnRNPC_WT1	nTC_hnRNPC_WT2	nTC_hnRNPC_WT3	nTC_hnRNPC_WT4	nTC_hnRNPC_WT5	nTC_hnRNPC_WT6	nTC_hnRNPC_WT7	nTC_hnRNPC_WT8	nTC_hnRNPC_WT_inKD1	nTC_hnRNPC_WT_inKD2	nTC_hnRNPC_WT_inKD3	nTC_hnRNPC_WT_inRBM25_Mut1	nTC_hnRNPC_WT_inRBM25_Mut2	nTC_hnRNPC_WT_inRBM25_Mut3	nTC_hnRNPC_WT_inRBM25_WT1	nTC_hnRNPC_WT_inRBM25_WT2	nTC_hnRNPC_WT_inRBM25_WT3	nTC_RBM25_Mut1	nTC_RBM25_Mut2	nTC_RBM25_Mut3	nTC_RBM25_Mut4	nTC_RBM25_Mut5	nTC_RBM25_Mut6	nTC_RBM25_Mut7	nTC_RBM25_Mut8	nTC_RBM25_WT1	nTC_RBM25_WT2	nTC_RBM25_WT3	nTC_RBM25_WT4	nTC_RBM25_WT5	nTC_RBM25_WT6	nTC_RBM25_WT7	nTC_RBM25_WT8	BC_hnRNPC_WT_inRBM25_Mut	nTC_hnRNPC_WT_inRBM25_Mut	BC_hnRNPC_WT_inRBM25_WT	nTC_hnRNPC_WT_inRBM25_WT	BC_hnRNPC_Mut	nTC_hnRNPC_Mut	BC_hnRNPC_WT	nTC_hnRNPC_WT	BC_RBM25_Mut	nTC_RBM25_Mut	BC_RBM25_WT	nTC_RBM25_WT	BC_hnRNPC_Mut_inKD	nTC_hnRNPC_Mut_inKD	BC_hnRNPC_WT_inKD	nTC_hnRNPC_WT_inKD	annotation	gene	finalized_annotation	grouped_annotation	annotation_count	external_gene_name
chr8	118096089	118096109	chr8-144	13.4	-	1.45584353758333	0	0	0	2.29935008869743	0	0	0	0	0.921540714705509	0.272849583754318	0	2.16948446540649	5.58145765348078	0	1.06417281315147	0.661325799509825	0	0	0.320479642652379	0.626670272109632	0.468338228248382	1.43048644120579	1.65718151208533	2.82970830324286	1.97853015460351	2.43468541374435	3.56578517061263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.338002306017	0	3	1.97245875217799	3	2.65966691298683	2	0.469399203285095	4	1.18455509144357	0	0	1	0.667250288252125	2	0.398130099486609	3	0.471829381003465	intron	ENSG00000182197.13	intron	intron	1	EXT1
chr8	118096292	118096312	chr8-63	13.4	-	0.485281179194443	6.42735482212296	0	0	0	0.348514752106685	0	1.30376736618132	0	0.691155536029132	0.272849583754318	0	0	1.86048588449359	0	0	0	0.318342885211604	0.321142032450118	0.640959285304759	0	0.936676456496764	3.00402152653216	2.09909658197475	2.38291225536241	2.21129840808628	2.21335037613123	1.27349470379023	0	0	0	0	0	0	0	2.15429955104397	0	0	0	0	0	0	5.338002306017	0	3	2.49534345462311	3	1.89938116266924	4	1.07061476495068	3	0.312496350269415	1	0.269287443880497	1	0.667250288252125	2	0.321335039927816	2	0.525878580600508	intron	ENSG00000182197.13	intron	intron	1	EXT1
chr8	118096292	118096312	chr8-63	13.4	-	0.485281179194443	6.42735482212296	0	0	0	0.348514752106685	0	1.30376736618132	0	0.691155536029132	0.272849583754318	0	0	1.86048588449359	0	0	0	0.318342885211604	0.321142032450118	0.640959285304759	0	0.936676456496764	3.00402152653216	2.09909658197475	2.38291225536241	2.21129840808628	2.21335037613123	1.27349470379023	0	0	0	0	0	0	0	2.15429955104397	0	0	0	0	0	0	5.338002306017	0	3	2.49534345462311	3	1.89938116266924	4	1.07061476495068	3	0.312496350269415	1	0.269287443880497	1	0.667250288252125	2	0.321335039927816	2	0.525878580600508	intron	ENSG00000182197.13	intron	intron	1	EXT1
chr8	119793758	119793778	chr8-30	17	-	0.970562358388886	0	9.39982140339334	11.062925922648	0	0	0.915384035641393	1.30376736618132	0	1.61269625073464	0.545699167508635	0	0	3.72097176898719	0	0	0.661325799509825	0	0	0.320479642652379	0.626670272109632	0.468338228248382	3.29011881477332	1.87813904703004	1.63825217556166	2.09491428134489	1.66001278209842	2.03759152606436	0	0	0	0	0	5.81841878651058	0	0	0	0	0	0	0	0	0	0	3	2.26883667912167	3	1.93083952983589	5	2.95655763578162	2	0.547787196062127	1	0.727302348313822	0	0	2	0.719465139414425	3	0.471829381003465	intron	ENSG00000064313.13	intron	intron	1	TAF2
chr8	125010522	125010542	chr8-2	29.6	+	1.94112471677777	6.42735482212296	0	0	1.14967504434872	1.74257376053342	0.915384035641393	1.30376736618132	2.18748974614181	1.15192589338189	1.63709750252591	6.12257393008021	6.50845339621946	1.86048588449359	0	5.32086406575737	0	0.318342885211604	0.321142032450118	0.640959285304759	0.313335136054816	0.468338228248382	4.86365390009969	3.64579932658772	5.95728063840602	2.32768253482766	2.21335037613123	4.32988199288677	0	0	0	0	0	0	0	2.15429955104397	0	0	0	0	0	2.51216515978627	0	0	3	4.82224462169781	3	2.95697163461522	6	1.6849849682007	6	2.55648277427654	1	0.269287443880497	1	0.314020644973283	3	1.65883771401654	3	0.474210883202652	intron	ENSG00000104549.13	intron	intron	1	SQLE
chr8	143587229	143587249	chr8-57	21.7	-	5.33809297113887	19.2820644663689	9.39982140339334	11.062925922648	5.74837522174357	0	0.305128011880464	0	0	0.230385178676377	0.272849583754318	18.3677217902406	4.33896893081297	1.86048588449359	2.95839607598345	1.06417281315147	0	0	0.321142032450118	0	0.313335136054816	0.468338228248382	2.43182695004985	2.2095753494471	2.68077628728271	1.86214602786213	2.10268285732467	1.78289258530632	0	0	0	0	0	5.81841878651058	5.18629159405858	2.15429955104397	0	0	0	0	0	0	10.676004612034	0	3	2.44072619559322	3	1.91590715683104	6	6.39205099964664	6	3.61386094089153	3	1.64487624145164	1	1.33450057650425	2	0.167744920810232	2	0.260557788101066	5'UTR|intron	ENSG00000104529.20	5'UTR	5'UTR	2	EEF1D
chr9	19068284	19068304	chr9-451	11.9	-	0.485281179194443	6.42735482212296	0	0	1.14967504434872	0	0.305128011880464	1.30376736618132	0	1.38231107205826	0.545699167508635	0	0	0	0	0	1.98397739852948	0	0.321142032450118	0	0.626670272109632	0	2.14572966180869	1.43622397714062	1.93611620748196	1.97853015460351	1.21734270687218	3.31108622985459	0	0	0	0	0	0	5.18629159405858	0	0	0	0	0	0	0	5.338002306017	0	3	1.83935661547709	3	2.16898636377676	5	1.20890080296599	2	0.288139928872449	1	0.648286449257323	1	0.667250288252125	2	0.642670079855633	1	0.208890090703211	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19068284	19068304	chr9-451	11.9	-	0.485281179194443	6.42735482212296	0	0	1.14967504434872	0	0.305128011880464	1.30376736618132	0	1.38231107205826	0.545699167508635	0	0	0	0	0	1.98397739852948	0	0.321142032450118	0	0.626670272109632	0	2.14572966180869	1.43622397714062	1.93611620748196	1.97853015460351	1.21734270687218	3.31108622985459	0	0	0	0	0	0	5.18629159405858	0	0	0	0	0	0	0	5.338002306017	0	3	1.83935661547709	3	2.16898636377676	5	1.20890080296599	2	0.288139928872449	1	0.648286449257323	1	0.667250288252125	2	0.642670079855633	1	0.208890090703211	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19076039	19076059	chr9-562	21.9	-	1.45584353758333	0	0	0	1.14967504434872	0	0	0	2.18748974614181	1.15192589338189	0.545699167508635	0	0	0	2.95839607598345	2.12834562630295	0	0	0.321142032450118	0.961438927957138	0	0.936676456496764	3.00402152653216	1.21526644219591	3.12757233516316	2.56045078831043	1.88134781971155	3.56578517061263	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	2.44895343463041	3	2.6691945928782	2	0.325689822741506	3	0.675985466842064	1	0.134643721940248	0	0	3	1.29503826901078	2	0.632705128151301	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19076039	19076059	chr9-562	21.9	-	1.45584353758333	0	0	0	1.14967504434872	0	0	0	2.18748974614181	1.15192589338189	0.545699167508635	0	0	0	2.95839607598345	2.12834562630295	0	0	0.321142032450118	0.961438927957138	0	0.936676456496764	3.00402152653216	1.21526644219591	3.12757233516316	2.56045078831043	1.88134781971155	3.56578517061263	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	2.44895343463041	3	2.6691945928782	2	0.325689822741506	3	0.675985466842064	1	0.134643721940248	0	0	3	1.29503826901078	2	0.632705128151301	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19097738	19097758	chr9-271	12.3	-	0.485281179194443	6.42735482212296	0	0	0	0	0.610256023760929	0	0	0.691155536029132	0.545699167508635	0	2.16948446540649	1.86048588449359	0	0	0	1.59171442605802	1.60571016225059	0	0	0	1.14438915296463	1.10478767472355	0.893592095760903	2.32768253482766	1.21734270687218	3.56578517061263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.0475896411497	3	2.37027013743749	3	0.940361503134791	4	0.903424367276086	0	0	0	0	2	0.412284901179256	0	0	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19097738	19097758	chr9-271	12.3	-	0.485281179194443	6.42735482212296	0	0	0	0	0.610256023760929	0	0	0.691155536029132	0.545699167508635	0	2.16948446540649	1.86048588449359	0	0	0	1.59171442605802	1.60571016225059	0	0	0	1.14438915296463	1.10478767472355	0.893592095760903	2.32768253482766	1.21734270687218	3.56578517061263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.0475896411497	3	2.37027013743749	3	0.940361503134791	4	0.903424367276086	0	0	0	0	2	0.412284901179256	0	0	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19098121	19098141	chr9-40	21.1	-	0.485281179194443	6.42735482212296	0	11.062925922648	1.14967504434872	0.697029504213369	0.610256023760929	0.651883683090659	0	2.30385178676377	1.63709750252591	0	4.33896893081297	1.86048588449359	5.91679215196689	1.06417281315147	0	0	0.321142032450118	1.92287785591428	1.56667568027408	0.936676456496764	2.00268101768811	1.54670274461297	1.78718419152181	2.09491428134489	1.32801022567874	2.8016883483385	28.4511209741664	0	7.43864973629987	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.77885598460763	3	2.07487095178738	7	2.63555077242239	5	1.68769522660938	2	4.48622133880828	0	0	2	1.31364976309656	3	1.47540999756171	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19098121	19098141	chr9-40	21.1	-	0.485281179194443	6.42735482212296	0	11.062925922648	1.14967504434872	0.697029504213369	0.610256023760929	0.651883683090659	0	2.30385178676377	1.63709750252591	0	4.33896893081297	1.86048588449359	5.91679215196689	1.06417281315147	0	0	0.321142032450118	1.92287785591428	1.56667568027408	0.936676456496764	2.00268101768811	1.54670274461297	1.78718419152181	2.09491428134489	1.32801022567874	2.8016883483385	28.4511209741664	0	7.43864973629987	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.77885598460763	3	2.07487095178738	7	2.63555077242239	5	1.68769522660938	2	4.48622133880828	0	0	2	1.31364976309656	3	1.47540999756171	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19098701	19098721	chr9-95	16.8	-	0.485281179194443	0	9.39982140339334	0	3.44902513304614	2.09108851264011	0.610256023760929	0	0	0.230385178676377	0.818548751262953	0	2.16948446540649	3.72097176898719	0	0	1.32265159901965	0	0	1.6023982132619	1.56667568027408	1.40501468474515	1.14438915296463	1.32574520966826	1.1914561276812	1.28022539415521	2.32401789493779	2.29229046682241	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	1.22053016343803	3	1.9655112519718	5	2.00443403150437	3	0.901638479176666	1	0.134643721940248	0	0	2	0.34964464331311	3	1.52469619276037	intron|TE	ENSG00000147874.12	intron	intron	2	HAUS6
chr9	19098701	19098721	chr9-95	16.8	-	0.485281179194443	0	9.39982140339334	0	3.44902513304614	2.09108851264011	0.610256023760929	0	0	0.230385178676377	0.818548751262953	0	2.16948446540649	3.72097176898719	0	0	1.32265159901965	0	0	1.6023982132619	1.56667568027408	1.40501468474515	1.14438915296463	1.32574520966826	1.1914561276812	1.28022539415521	2.32401789493779	2.29229046682241	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	1.22053016343803	3	1.9655112519718	5	2.00443403150437	3	0.901638479176666	1	0.134643721940248	0	0	2	0.34964464331311	3	1.52469619276037	intron|TE	ENSG00000147874.12	intron	intron	2	HAUS6
chr9	19100512	19100532	chr9-17	22.8	-	0.970562358388886	0	0	0	3.44902513304614	0	0.305128011880464	0	0	0.460770357352754	1.09139833501727	0	0	3.72097176898719	5.91679215196689	0	0	0.955028655634812	0	1.28191857060952	1.25334054421926	2.34169114124191	3.4331674588939	2.09909658197475	2.68077628728271	1.86214602786213	1.99201533851811	3.05638728909654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.73768010938379	3	2.30351621849226	3	0.590589437914437	3	1.32409907207361	0	0	0	0	2	0.517389564123342	3	1.6256500853569	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19100512	19100532	chr9-17	22.8	-	0.970562358388886	0	0	0	3.44902513304614	0	0.305128011880464	0	0	0.460770357352754	1.09139833501727	0	0	3.72097176898719	5.91679215196689	0	0	0.955028655634812	0	1.28191857060952	1.25334054421926	2.34169114124191	3.4331674588939	2.09909658197475	2.68077628728271	1.86214602786213	1.99201533851811	3.05638728909654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.73768010938379	3	2.30351621849226	3	0.590589437914437	3	1.32409907207361	0	0	0	0	2	0.517389564123342	3	1.6256500853569	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19102085	19102105	chr9-2	35.2	-	3.3969682543611	0	0	0	0	2.78811801685348	4.2717921663265	3.25941841545329	0	6.22039982426219	6.2755404263493	0	8.67793786162594	0	2.95839607598345	4.25669125260589	2.6453031980393	0.955028655634812	0.321142032450118	4.80719463978569	5.32669731293187	3.27836759773868	2.00268101768811	3.2038842566983	2.38291225536241	1.86214602786213	2.32401789493779	2.54698940758045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7862065990012	3	2.52982584324961	3	2.24438444346012	4	1.7145371066243	6	2.47681238454244	0	0	1	1.34827582487515	2	4.1653134168705	3	4.47075318348541	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19102085	19102105	chr9-2	35.2	-	3.3969682543611	0	0	0	0	2.78811801685348	4.2717921663265	3.25941841545329	0	6.22039982426219	6.2755404263493	0	8.67793786162594	0	2.95839607598345	4.25669125260589	2.6453031980393	0.955028655634812	0.321142032450118	4.80719463978569	5.32669731293187	3.27836759773868	2.00268101768811	3.2038842566983	2.38291225536241	1.86214602786213	2.32401789493779	2.54698940758045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7862065990012	3	2.52982584324961	3	2.24438444346012	4	1.7145371066243	6	2.47681238454244	0	0	1	1.34827582487515	2	4.1653134168705	3	4.47075318348541	intron	ENSG00000147874.12	intron	intron	1	HAUS6
chr9	19377974	19377994	chr9-96	32	-	3.3969682543611	0	0	0	5.74837522174357	1.39405900842674	1.22051204752186	0.651883683090659	6.56246923842545	4.60770357352755	1.63709750252591	0	0	1.86048588449359	0	3.19251843945442	0	0	0.642284064900236	0.961438927957138	0.626670272109632	3.27836759773868	2.86097288241158	5.08202330372834	4.46796047880452	1.97853015460351	1.99201533851811	2.03759152606436	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	10.7862065990012	3	4.13698555498148	3	2.00271233972866	5	1.55147477689299	3	0.711911048606031	1	0.134643721940248	1	1.34827582487515	3	4.2690901048263	3	1.62215893260182	intron	ENSG00000137154.14	intron	intron	1	RPS6
chr9	20599662	20599682	chr9-605	10.7	-	0.970562358388886	0	0	0	2.29935008869743	0	0.305128011880464	0	0	0.691155536029132	0.545699167508635	0	0	0	0	1.06417281315147	0	0	0.321142032450118	0	0.626670272109632	0	1.14438915296463	1.76766027955768	1.48932015960151	1.74576190112074	1.54934526329186	2.29229046682241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.46712319737461	3	1.86246587707834	3	0.446880057370848	2	0.173164355700199	0	0	0	0	2	0.412284901179256	1	0.208890090703211	intron	ENSG00000171843.17	intron	intron	1	MLLT3
chr9	20614618	20614638	chr9-183	14.5	-	0	6.42735482212296	0	0	0	0	0	0.651883683090659	0	0.230385178676377	0	0	0	0	0	0	0	0	0	0.320479642652379	0.626670272109632	0.468338228248382	1.14438915296463	1.98861781450239	1.93611620748196	1.62937777437936	1.77068030090498	2.29229046682241	0	0	0	0	0	5.81841878651058	0	0	0	0	0	0	0	0	0	0	3	1.68970772498299	3	1.89744951403558	2	0.884904813151702	0	0	1	0.727302348313822	0	0	1	0.0767950595587924	3	0.471829381003465	intron	ENSG00000171843.17	intron	intron	1	MLLT3
chr9	21332017	21332037	chr9-385	11.2	-	0.485281179194443	0	9.39982140339334	11.062925922648	2.29935008869743	0	0	0.651883683090659	0	0.460770357352754	0.272849583754318	0	6.50845339621946	0	0	1.06417281315147	0	0	0.321142032450118	0	0	0	1.57353508532637	1.10478767472355	1.48932015960151	1.62937777437936	0.996007669259053	3.05638728909654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.38921430655048	3	1.89392424424499	5	2.98740778462799	3	0.986721030227631	0	0	0	0	2	0.244539980369024	0	0	3'UTR	ENSG00000198642.8	3'UTR	3'UTR	1	KLHL9
chr9	22054453	22054473	chr9-6953	5.78	+	0.970562358388886	0	0	0	1.14967504434872	0	0.305128011880464	0	0	0	0	0	2.16948446540649	1.86048588449359	0	0	0	0	0	0	0	0	2.00268101768811	0.994308907251196	2.08504822344211	2.09491428134489	2.32401789493779	1.78289258530632	0	0	0	0	0	5.81841878651058	0	2.15429955104397	0	0	0	0	0	0	5.338002306017	0	3	1.69401271612714	3	2.06727492052967	3	0.303170676827258	2	0.50374629373751	2	0.996589792194319	1	0.667250288252125	0	0	0	0	intron|lncRNA	ENSG00000240498.10	intron	intron	2	CDKN2B-AS1
chr9	26889524	26889544	chr9-46	20.1	-	1.45584353758333	0	0	0	1.14967504434872	0.697029504213369	1.52564005940232	1.30376736618132	0	1.38231107205826	0.545699167508635	0	2.16948446540649	0	0	0	0	0	0.321142032450118	1.92287785591428	1.56667568027408	2.34169114124191	2.00268101768811	2.09909658197475	2.53184427132256	1.97853015460351	2.76668797016404	2.8016883483385	0	0	0	0	0	5.81841878651058	0	0	0	0	0	0	0	0	0	0	3	2.21120729032847	3	2.51563549103535	5	0.766494438966132	2	0.311328312232075	1	0.727302348313822	0	0	2	0.642670079855633	3	1.94374822581009	intron	ENSG00000120159.14	intron	intron	1	CAAP1
chr9	26890479	26890499	chr9-360	12.5	-	1.45584353758333	0	0	0	0	0	1.52564005940232	0	2.18748974614181	0.460770357352754	0.545699167508635	0	0	0	0	3.19251843945442	0	0.318342885211604	0	0.320479642652379	1.56667568027408	0	1.43048644120579	1.76766027955768	1.93611620748196	2.21129840808628	2.10268285732467	1.27349470379023	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	1.71142097608181	3	1.86249198973372	2	0.372685449623206	2	0.438857665583253	1	0.134643721940248	0	0	3	1.0646530903344	2	0.62905177430882	intron	ENSG00000120159.14	intron	intron	1	CAAP1
chr9	33047033	33047053	chr9-321	10.5	-	0.970562358388886	0	0	0	0	0	0	0	0	0.460770357352754	0	0	4.33896893081297	0	0	0	0	0	0	0	0	0	0.715243220602896	2.09909658197475	2.38291225536241	1.3966095208966	1.77068030090498	2.54698940758045	28.4511209741664	0	0	0	0	0	10.3725831881172	0	0	0	0	0	0	0	0	0	3	1.73241735264668	3	1.90475974312734	1	0.121320294798611	1	0.542371116351621	2	4.85296302028544	0	0	1	0.153590119117585	0	0	3'UTR	ENSG00000122692.10	3'UTR	3'UTR	1	SMU1
chr9	33993129	33993149	chr9-98	19.9	-	1.45584353758333	0	18.7996428067867	11.062925922648	3.44902513304614	0	0.305128011880464	0	0	1.38231107205826	1.36424791877159	0	2.16948446540649	7.44194353797438	0	0	0	0.318342885211604	0.963426097350353	0.640959285304759	0	0.936676456496764	3.29011881477332	2.43053288439181	2.97864031920301	1.51299364763798	2.32401789493779	2.03759152606436	0	0	0	0	0	5.81841878651058	0	0	0	0	0	0	0	2.51216515978627	0	0	3	2.89976400612272	3	1.95820102288004	5	4.38407067649308	4	1.36164962324285	1	0.727302348313822	1	0.314020644973283	2	0.91551966360995	2	0.525878580600508	intron	ENSG00000137073.25	intron	intron	1	UBAP2
chr9	33994652	33994672	chr9-102	16.3	-	2.42640589597221	0	0	0	1.14967504434872	0	1.22051204752186	0	0	0.691155536029132	0.818548751262953	0	0	3.72097176898719	2.95839607598345	2.12834562630295	0	0	0	0.640959285304759	0	0.936676456496764	1.14438915296463	1.76766027955768	1.34038814364136	1.28022539415521	1.99201533851811	2.54698940758045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.41747919205456	3	1.93974338008459	3	0.599574123480348	3	1.1009641839092	0	0	0	0	2	0.503234762430695	2	0.525878580600508	intron	ENSG00000137073.25	intron	intron	1	UBAP2
chr9	34041043	34041063	chr9-1865	11.7	-	0	0	0	0	0	0	0	0.651883683090659	0	0.230385178676377	0.818548751262953	0	0	0	0	0	0	0	0.321142032450118	0.320479642652379	0.940005408164448	0.468338228248382	0.572194576482317	1.54670274461297	0.744660079800753	2.09491428134489	1.88134781971155	1.78289258530632	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	0.954519133632014	3	1.91971822878759	1	0.0814854603863323	1	0.0401427540562647	1	0.134643721940248	0	0	2	0.34964464331311	3	0.57627442635507	intron	ENSG00000137073.25	intron	intron	1	UBAP2
chr9	34181746	34181766	chr9-4	31.4	+	0	0	0	0	0	2.78811801685348	0.915384035641393	0.651883683090659	0	2.9950073227929	2.45564625378886	0	6.50845339621946	0	0	1.06417281315147	0	0	1.60571016225059	2.88431678387141	5.32669731293187	6.08839696722897	2.28877830592927	1.76766027955768	2.38291225536241	2.21129840808628	1.77068030090498	3.31108622985459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.14645028028312	3	2.43102164628195	3	0.544423216948191	3	1.14729204645269	0	0	0	0	2	1.81688452552725	3	4.76647035467742	intron|Other	ENSG00000165006.15	intron	intron	2	UBAP1
chr9	34205199	34205219	chr9-6986	21.5	+	3.3969682543611	0	0	0	1.14967504434872	0	0	0	2.18748974614181	0.230385178676377	0	0	0	0	0	3.19251843945442	0	0	0	0.320479642652379	0.313335136054816	0	2.43182695004985	2.65149041933652	3.12757233516316	2.09491428134489	1.88134781971155	2.29229046682241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.73696323484984	3	2.08951752262628	2	0.568330412338727	1	0.399064804931803	0	0	0	0	2	0.805958308272731	2	0.211271592902398	intron	ENSG00000165006.15	intron	intron	1	UBAP1
chr9	35657755	35657775	chr9-720	38.7	-	1.45584353758333	0	0	11.062925922648	3.44902513304614	0	0	0	0	0	0.272849583754318	73.4708871609625	8.67793786162594	9.30242942246797	20.7087725318841	9.57755531836326	0	0	0.321142032450118	0.320479642652379	0	0.936676456496764	3.14707017065274	1.10478767472355	1.04252411172105	2.32768253482766	1.88134781971155	2.03759152606436	28.4511209741664	115.66309653242	74.3864973629987	45.7400744038544	0	75.6394442246375	88.1669570989959	79.709083388627	59.2697961119014	56.5818881376072	0	0	49.4878012569902	75.364954793588	26.690011530085	43.1448263960048	3	1.76479398569912	3	2.08220729353452	3	1.99597432415969	6	15.2573405409692	7	63.4695342482125	6	38.8174097782721	1	0.0909498612514392	2	0.419052033049715	""	ENSG00000277027.2	unannotated	unannotated	0	RMRP
chr9	36592757	36592777	chr9-130	15.5	+	0.485281179194443	0	9.39982140339334	11.062925922648	1.14967504434872	0.348514752106685	0.305128011880464	0	2.18748974614181	1.38231107205826	1.63709750252591	0	2.16948446540649	1.86048588449359	0	0	0	0	0.321142032450118	0.640959285304759	0.313335136054816	0	2.00268101768811	2.2095753494471	2.08504822344211	1.86214602786213	2.32401789493779	1.52819364454827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.09910153019244	3	1.90478585578273	6	2.84391828919646	3	0.543889047793775	0	0	0	0	3	1.73563277357533	2	0.318098140453192	intron	ENSG00000165304.9	intron	intron	1	MELK
chr9	36653766	36653786	chr9-31	19.9	+	0	0	0	0	0	0.348514752106685	0	0	6.56246923842545	0.691155536029132	0.272849583754318	0	0	1.86048588449359	0	0	0	0	0	0.640959285304759	0	0	2.14572966180869	2.2095753494471	2.68077628728271	2.21129840808628	2.10268285732467	3.05638728909654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.34536043284617	3	2.45678951816916	1	0.0435643440133356	1	0.232560735561699	0	0	0	0	3	2.50882478606963	1	0.213653095101586	intron	ENSG00000165304.9	intron	intron	1	MELK
chr9	65705009	65705029	chr9-277	12.8	+	1.94112471677777	0	0	0	1.14967504434872	0.348514752106685	0.305128011880464	0	0	0.460770357352754	1.09139833501727	0	2.16948446540649	3.72097176898719	0	1.06417281315147	0.661325799509825	0.318342885211604	0.963426097350353	1.6023982132619	0	1.87335291299353	2.28877830592927	1.65718151208533	1.04252411172105	2.09491428134489	1.4386777444853	2.03759152606436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.66282797657855	3	1.85706118396485	4	0.468055315639204	6	1.11221547870212	0	0	0	0	2	0.517389564123342	2	1.15858370875181	intron|Other	ENSG00000147996.18	intron	intron	2	ZNG1E
chr9	68270982	68271002	chr9-132	15.7	+	1.94112471677777	0	0	0	1.14967504434872	1.04554425632005	1.22051204752186	0	2.18748974614181	0.921540714705509	2.72849583754318	0	4.33896893081297	5.58145765348078	0	0	3.30662899754913	0.955028655634812	2.56913625960094	1.6023982132619	0.626670272109632	1.87335291299353	1.28743779708521	1.98861781450239	1.1914561276812	1.3966095208966	2.10268285732467	2.03759152606436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.48917057975627	3	1.84562796809521	4	0.66960700812105	5	2.09390256213483	0	0	0	0	3	1.9458420994635	3	1.36747379945502	intron|Other	ENSG00000196873.17	intron	intron	2	ZNG1C
chr9	72358763	72358783	chr9-258	12.1	-	0.970562358388886	0	0	0	0	0.348514752106685	0.305128011880464	0.651883683090659	4.37497949228363	0.921540714705509	0	0	0	0	0	1.06417281315147	0	0.318342885211604	0.321142032450118	0.320479642652379	0	0.936676456496764	1.14438915296463	1.98861781450239	0.893592095760903	1.97853015460351	1.99201533851811	3.05638728909654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.34219968774264	3	2.34231092740605	4	0.284511100683337	3	0.212957216351649	0	0	0	0	2	1.76550673566305	2	0.419052033049715	intron	ENSG00000107372.14	intron	intron	1	ZFAND5
